player,passes,shots,xg,pressures,recoveries,matches_played,minutes,passes_per90,shots_per90,xg_per90,pressures_per90,recoveries_per90,xg_per_shot,pressure_pass_ratio,attacking_score
Adrián López Álvarez,207.0,6.0,2.12,71.0,13.0,9,810,23.0,0.67,0.24,7.89,1.44,0.3533333333333333,0.3429951690821256,4.921
Antoine Griezmann,372.0,26.0,3.79,167.0,49.0,12,1080,31.0,2.17,0.32,13.92,4.08,0.1457692307692307,0.4489247311827957,7.011
Aritz Aduriz Zubeldia,164.0,25.0,5.59,53.0,29.0,8,720,20.5,3.12,0.7,6.62,3.63,0.2236,0.3231707317073171,5.386000000000001
Arnaldo Antonio Sanabria Ayala,239.0,16.0,2.73,128.0,26.0,10,900,23.9,1.6,0.27,12.8,2.6,0.170625,0.5355648535564853,5.3950000000000005
Borja González Tomás,235.0,36.0,5.67,222.0,28.0,12,1080,19.58,3.0,0.47,18.5,2.33,0.1575,0.9446808510638298,5.051
Borja Viguera Manzanares,73.0,5.0,0.88,41.0,9.0,4,360,18.25,1.25,0.22,10.25,2.25,0.176,0.5616438356164384,4.135000000000001
Carlos Castro García,97.0,11.0,2.93,51.0,19.0,10,900,9.7,1.1,0.29,5.1,1.9,0.2663636363636363,0.5257731958762887,2.415
Charles Días Barbosa de Oliveira,325.0,29.0,3.71,158.0,27.0,12,1080,27.08,2.42,0.31,13.17,2.25,0.1279310344827586,0.4861538461538461,6.297000000000001
Cédric Bakambu,139.0,15.0,2.74,86.0,8.0,10,900,13.9,1.5,0.27,8.6,0.8,0.1826666666666666,0.6187050359712231,3.365
David Barral Torres,49.0,8.0,1.19,39.0,3.0,6,540,8.17,1.33,0.2,6.5,0.5,0.14875,0.7959183673469388,2.133
Deyverson Brum Silva Acosta,260.0,27.0,3.57,183.0,37.0,13,1170,20.0,2.08,0.27,14.08,2.85,0.1322222222222222,0.7038461538461539,4.759
Duje Čop,280.0,24.0,4.93,153.0,30.0,11,990,25.45,2.18,0.45,13.91,2.73,0.2054166666666666,0.5464285714285714,5.968999999999999
Emiliano Daniel Velázquez Maldonado,70.0,3.0,0.67,31.0,7.0,3,270,23.33,1.0,0.22,10.33,2.33,0.2233333333333333,0.4428571428571428,5.076
Fabián Ariel Orellana Valenzuela,351.0,12.0,2.14,62.0,39.0,6,540,58.5,2.0,0.36,10.33,6.5,0.1783333333333333,0.1766381766381766,12.48
Fernando José Torres Sanz,167.0,22.0,2.72,118.0,26.0,10,900,16.7,2.2,0.27,11.8,2.6,0.1236363636363636,0.7065868263473054,4.135
Fernando Llorente Torres,111.0,14.0,2.24,64.0,7.0,5,450,22.2,2.8,0.45,12.8,1.4,0.16,0.5765765765765766,5.505000000000001
Francisco Alcácer García,166.0,21.0,3.82,133.0,16.0,10,900,16.6,2.1,0.38,13.3,1.6,0.1819047619047619,0.8012048192771084,4.140000000000001
Gareth Frank Bale,154.0,12.0,1.85,22.0,13.0,4,360,38.5,3.0,0.46,5.5,3.25,0.1541666666666666,0.1428571428571428,8.83
Gerard Moreno Balaguero,187.0,19.0,3.1,116.0,25.0,9,810,20.78,2.11,0.34,12.89,2.78,0.1631578947368421,0.6203208556149733,4.9590000000000005
Giuseppe Rossi,221.0,24.0,3.57,152.0,34.0,12,1080,18.42,2.0,0.3,12.67,2.83,0.14875,0.6877828054298643,4.434000000000001
Hernán Arsenio Pérez González,241.0,16.0,2.33,135.0,34.0,8,720,30.12,2.0,0.29,16.88,4.25,0.145625,0.5601659751037344,6.769000000000001
Iker Muniain Goñi,327.0,15.0,2.0,81.0,42.0,9,810,36.33,1.67,0.22,9.0,4.67,0.1333333333333333,0.2477064220183486,7.877
Isaac Ajayi Success,219.0,14.0,1.87,91.0,31.0,8,720,27.37,1.75,0.23,11.38,3.88,0.1335714285714286,0.4155251141552511,6.114
Javier Eraso Goñi,50.0,3.0,0.69,28.0,5.0,3,270,16.67,1.0,0.23,9.33,1.67,0.2299999999999999,0.56,3.749000000000001
Javier Guerra Rodríguez,102.0,18.0,2.82,82.0,16.0,5,450,20.4,3.6,0.56,16.4,3.2,0.1566666666666666,0.803921568627451,5.44
John Guidetti,149.0,17.0,2.82,102.0,28.0,8,720,18.62,2.12,0.35,12.75,3.5,0.1658823529411764,0.6845637583892618,4.535
Jonathan Viera Ramos,523.0,19.0,3.43,186.0,44.0,9,810,58.11,2.11,0.38,20.67,4.89,0.1805263157894737,0.3556405353728489,12.445
Jorge Franco Alviz,132.0,11.0,1.33,52.0,15.0,6,540,22.0,1.83,0.22,8.67,2.5,0.1209090909090909,0.3939393939393939,5.059
Karim Benzema,184.0,20.0,2.91,38.0,13.0,6,540,30.67,3.33,0.49,6.33,2.17,0.1455,0.2065217391304347,7.378
Kevin Gameiro,135.0,23.0,4.97,106.0,24.0,9,810,15.0,2.56,0.55,11.78,2.67,0.2160869565217391,0.7851851851851852,4.043
Lucas Pérez Martínez,267.0,18.0,3.09,137.0,26.0,8,720,33.38,2.25,0.39,17.12,3.25,0.1716666666666666,0.5131086142322098,7.546000000000001
Marco Asensio Willemsen,313.0,20.0,3.1,145.0,55.0,9,810,34.78,2.22,0.34,16.11,6.11,0.155,0.463258785942492,7.792000000000001
Michael Krohn-Dehli,239.0,8.0,1.78,60.0,26.0,7,630,34.14,1.14,0.25,8.57,3.71,0.2225,0.2510460251046025,7.295
Nicolás Ladislao Fedor Flores,160.0,15.0,2.83,139.0,18.0,8,720,20.0,1.88,0.35,17.38,2.25,0.1886666666666666,0.86875,4.739
Oriol Riera Magem,132.0,10.0,1.81,86.0,8.0,9,810,14.67,1.11,0.2,9.56,0.89,0.181,0.6515151515151515,3.367
